,place_id,name,main_category,phone,website,address,address_ward,address_street,address_city,address_postal_code,address_state,address_country_code,coordinates,lat,lng,House_number,Street,Ward,District,City,progress
47,ChIJ1R6rBLAvdTER7LwbpR4n37I,The Dash Bar,Quán bar,,,"The Dash Bar, TK19/22 Đ. Nguyễn Cảnh Chân, Cầu Kho, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Cầu Kho, Quận 1",TK19/22 Đ. Nguyễn Cảnh Chân,Thành phố Hồ Chí Minh,,"Quận 1, Thành phố Hồ Chí Minh",VN,"10.7575503,106.6882758",10.7575503,106.6882758,,,Phường Cầu Kho,Quận 1,Hồ Chí Minh,True
48,ChIJMWRr4AAvdTERghYeq5-yUQY,CLB BIDA - DIAMOND BALL 67 BILLIARD CLUB,Câu lạc bộ bi da lỗ,+84 325 415 927,https://www.facebook.com/DIAMOND.BALL.67,"CLB BIDA - DIAMOND BALL 67 BILLIARD CLUB, 67 Mai Văn Vĩnh, Tân Quy, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Quy, Quận 7",67 Mai Văn Vĩnh,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.738821399999999,106.71377989999999",10.738821399999999,106.71377989999999,516C/10,Đường Mai Văn Vĩnh,Phường Tân Quy,Quận 7,Hồ Chí Minh,True
49,ChIJQf5j5HIvdTERFh91xM7Xk9c,Cowboy Billiards - Bida Cao Bồi quận 4,Câu lạc bộ bi da lỗ,+84 986 968 560,https://www.facebook.com/bidacaoboiii,"Cowboy Billiards - Bida Cao Bồi quận 4, 224 Đ. Tôn Thất Thuyết, Phường 3, Quận 4, Thành phố Hồ Chí Minh 700000, Việt Nam","Phường 3, Quận 4",224 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7532021,106.69885169999999",10.7532021,106.69885169999999,,Đường Tôn Thất Thuyết,Phường 3,Quận 4,Hồ Chí Minh,True
50,ChIJ5Ybuk3wvdTERS6fEOTtBSDc,Bida Eagles Q7,Câu lạc bộ bi da lỗ,+84 762 222 603,,"Bida Eagles Q7, 132 Tân Mỹ, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7",132 Tân Mỹ,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7490928,106.7195624",10.7490928,106.7195624,132/2,Đường Tân Mỹ,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
51,ChIJi0bjYuovdTER95ce1qYMg70,Câu Lạc Bộ Bida 306,Quán cà phê,,,"Câu Lạc Bộ Bida 306, 306 Tôn Đản, Phường 4, Quận 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 4, Quận 4",306 Tôn Đản,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7560179,106.7058424",10.7560179,106.7058424,302,Đường Tôn Đản,Phường 4,Quận 4,Hồ Chí Minh,True
52,ChIJ_-YOiDwldTERCXDMTyH6ogE,Câu lạc bộ Bida 567 Huỳnh Tấn Phát Q7,Câu lạc bộ bi da lỗ,+84 932 028 797,,"Câu lạc bộ Bida 567 Huỳnh Tấn Phát Q7, 571 Huỳnh Tấn Phát, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh 70000, Việt Nam","Tân Thuận Đông, Quận 7",571 Huỳnh Tấn Phát,Thành phố Hồ Chí Minh,70000.0,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.742234999999999,106.7298636",10.742234999999999,106.7298636,,Đường Huỳnh Tấn Phát,Phường Tân Thuận Đông,Quận 7,Hồ Chí Minh,True
53,ChIJIQxHhmkvdTERCy3QfoRu0ko,Bida Sao 5,,,,"Bida Sao 5, 48 Đ. Hoàng Diệu, Phường 12, Quận 4, Thành phố Hồ Chí Minh 70000, Việt Nam","Phường 12, Quận 4",48 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,70000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.764911999999999,106.70601699999999",10.764911999999999,106.70601699999999,54,Đường Hoàng Diệu,Phường 13,Quận 4,Hồ Chí Minh,True
54,ChIJvX97kJ4vdTER8K34e8fUYvQ,Bida DOMINO,Câu lạc bộ thể thao,,,"Bida DOMINO, 52 Mai Văn Vĩnh, Tân Quy, Quận 7, Thành phố Hồ Chí Minh 700000, Việt Nam","Tân Quy, Quận 7",52 Mai Văn Vĩnh,Thành phố Hồ Chí Minh,700000.0,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7389455,106.7136474",10.7389455,106.7136474,1,Hẻm 52 Mai Văn Vĩnh,Phường Tân Quy,Quận 7,Hồ Chí Minh,True
55,ChIJ0eb_KG0vdTERMKrEsCS2O6k,Clb Bida Lộc,Câu lạc bộ,,,"Clb Bida Lộc, 24 Tân Vĩnh, Phường 6, 4, Thành phố Hồ Chí Minh, Việt Nam","Phường 6, 4",24 Tân Vĩnh,Thành phố Hồ Chí Minh,,"4, Thành phố Hồ Chí Minh",VN,"10.7590492,106.70048039999999",10.7590492,106.70048039999999,6,Đường Tân Vĩnh,Phường 6,Quận 4,Hồ Chí Minh,True
56,ChIJB8MWbzgvdTER9XsnkI9OZRk,Tiệm Nướng 1989 - Buffet Nướng Lẩu Xiên Que,Nhà hàng,+84 906 304 669,https://www.facebook.com/anvat1989tongkhoanvat,"Tiệm Nướng 1989 - Buffet Nướng Lẩu Xiên Que, 80 Tân Mỹ, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Thuận Tây, Quận 7",80 Tân Mỹ,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7508631,106.7197206",10.7508631,106.7197206,6,Hẻm 69 Đường Tân Mỹ,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
57,ChIJJy77wmYvdTERVxbwufsYOhM,Ji Li Lai BBQ & Hotpot Buffet - Quận 5,Nhà hàng,+84 909 951 800,,"Ji Li Lai BBQ & Hotpot Buffet - Quận 5, 1139 Đ. Trần Hưng Đạo, Phường 5, Quận 5, Thành phố Hồ Chí Minh, Việt Nam","Phường 5, Quận 5",1139 Đ. Trần Hưng Đạo,Thành phố Hồ Chí Minh,,"Quận 5, Thành phố Hồ Chí Minh",VN,"10.752902599999999,106.6729625",10.752902599999999,106.6729625,,Đường Trần Hưng Đạo,Phường 7,Quận 5,Hồ Chí Minh,True
58,ChIJRZGmuy4vdTERNBmE1uUt540,Buffet 88,Nhà hàng,,,"Buffet 88, 34 Đ. Lâm Văn Bền, Tân Quy, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","Tân Quy, Quận 7",34 Đ. Lâm Văn Bền,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.7412321,106.71579469999999",10.7412321,106.71579469999999,34,Đường Lâm Văn Bền,Phường Tân Quy,Quận 7,Hồ Chí Minh,True
59,ChIJ-73TtBIvdTEROSNBNR-Pb2s,TOUS les JOURS - Khánh Hội,Tiệm bánh,028 3636 5775,https://www.now.vn/ho-chi-minh/tous-les-jours-khanh-hoi,"TOUS les JOURS - Khánh Hội, 201 Đ. Khánh Hội, Phường 6, Quận 4, Thành phố Hồ Chí Minh","Phường 6, Quận 4",201 Đ. Khánh Hội,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7575738,106.6998909",10.7575738,106.6998909,199,Đường Khánh Hội,Phường 3,Quận 4,Hồ Chí Minh,True
60,ChIJoQ6ul2wvdTERPxDN38Q70vQ,Tiệm Bánh PatisStory,Tiệm bánh,0933 864 627,https://www.fb.com/banhngonnhalamPatisStory,"Tiệm Bánh PatisStory, 85 Đ. Số 41, Phường 6, Quận 4, Thành phố Hồ Chí Minh","Phường 6, Quận 4",85 Đ. Số 41,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7594175,106.70137179999999",10.7594175,106.70137179999999,129/138/138,Hẻm 129F/138 Đường Số 41,Phường 6,Quận 4,Hồ Chí Minh,True
61,ChIJlV48hGsvdTERLoC1f3pEdLI,Bánh mì Hà Nội,Tiệm bánh,,https://banhmihanoi.net/,"Bánh mì Hà Nội, 151 Đ. Hoàng Diệu, Phường 9, Quận 4, Thành phố Hồ Chí Minh","Phường 9, Quận 4",151 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.763120599999999,106.7035945",10.763120599999999,106.7035945,151,Hẻm 128 Đoàn Văn Bơ,Phường 9,Quận 4,Hồ Chí Minh,True
62,ChIJPTRg7M8vdTERSKc2nLGo6DQ,WP'S WAFFLE PLACE,Tiệm bánh,028 6291 0874,https://www.facebook.com/wpswaffle1,"WP'S WAFFLE PLACE, B66 33 Đ. Tôn Thất Thuyết, Phường 16, Quận 4, Thành phố Hồ Chí Minh","Phường 16, Quận 4",B66 33 Đ. Tôn Thất Thuyết,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7540683,106.71393499999999",10.7540683,106.71393499999999,33B,Hẻm B66 Tôn Thất Thuyết,Phường 16,Quận 4,Hồ Chí Minh,True
63,ChIJR7Y9mJgvdTER9T2FluAObOE,Bánh bột lọc chay Chơn Không,Cửa hàng bán đồ ăn nấu sẵn,0789 889 929,https://m.facebook.com/banhbotlocchay/,"Bánh bột lọc chay Chơn Không, 40/60/12A, Nguyễn Khoái, Phường 2, Quận 4, Thành phố Hồ Chí Minh","Phường 2, Quận 4","40/60/12A, Nguyễn Khoái",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7550748,106.6963851",10.7550748,106.6963851,40/60/3A,Hẻm 40 Đường Nguyễn Khoái,Phường 2,Quận 4,Hồ Chí Minh,True
64,ChIJuX89tGwvdTERQBoFiX38T48,Tao Cakes Bakery,Tiệm bánh,0948 262 239,http://taocakes.com/,"Tao Cakes Bakery, Phường 6, Quận 4, Thành phố Hồ Chí Minh","Phường 6, Quận 4",,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760940699999999,106.70000929999999",10.760940699999999,106.70000929999999,K64,Đường Hoàng Diệu,Phường 6,Quận 4,Hồ Chí Minh,True
65,ChIJZWKXBBMvdTERJOH44sKurY0,"Abby - Đồ Làm Bánh, Nấu Ăn, Pha Chế",Cửa hàng đồ làm bánh,0328 788 380,http://abby.vn/,"Abby - Đồ Làm Bánh, Nấu Ăn, Pha Chế, 89/8 Đoàn Văn Bơ, Phường 12, Quận 4, Thành phố Hồ Chí Minh","Phường 12, Quận 4",89/8 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.763924999999999,106.703581",10.763924999999999,106.703581,8,Hẻm 89 Đường Đoàn Văn Bơ,Phường 13,Quận 4,Hồ Chí Minh,True
66,ChIJQYTLDLUudTER9RGWBqSxAGE,Tiệm bánh CHÀNG TRAI BÁNH KEM sài gòn,Cửa hàng bánh,0908 859 807,http://www.datbanhkem.com/,"Tiệm bánh CHÀNG TRAI BÁNH KEM sài gòn, 714 Đoàn Văn Bơ, Phường 18, Quận 4, Thành phố Hồ Chí Minh","Phường 18, Quận 4",714 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7567269,106.71490659999999",10.7567269,106.71490659999999,791,Hẻm 4 Đường Đoàn Văn Bơ,Phường 18,Quận 4,Hồ Chí Minh,True
67,ChIJAZiOlTUvdTERFPFeeV3ZFdc,Bánh tráng trộn cô thư,Cửa hàng bán đồ ăn nấu sẵn,0933 147 719,https://banh-trang-tron-co-thu.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"Bánh tráng trộn cô thư, 194E Xóm Chiếu, Phường 14, Quận 4, Thành phố Hồ Chí Minh","Phường 14, Quận 4",194E Xóm Chiếu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7564846,106.70969699999999",10.7564846,106.70969699999999,194B,Đường Xóm Chiếu,Phường 16,Quận 4,Hồ Chí Minh,True
68,ChIJ5YxhEkwvdTERZ6W8zyFfkgI,Cô Gái Bán Bánh,Tiệm bánh,0906 684 504,https://www.facebook.com/cogaibanbanh,"Cô Gái Bán Bánh, Hẻm 500 Đoàn Văn Bơ, Phường 14, Quận 4, Thành phố Hồ Chí Minh","Phường 14, Quận 4",Hẻm 500 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7597858,106.70902489999999",10.7597858,106.70902489999999,18A,Hẻm 500 Đường Đoàn Văn Bơ,Phường 14,Quận 4,Hồ Chí Minh,True
69,ChIJIaH4CH0vdTERs-d5UNkxpEI,Đặt bánh sinh nhật vị bắp quận 8 Bánh kem Hương Vị Việt,Cửa hàng bánh ngọt,0926 116 939,https://banhkemquan8.business.site/?utm_source=gmb&utm_medium=referral,"Đặt bánh sinh nhật vị bắp quận 8 Bánh kem Hương Vị Việt, 7 Đ. Dạ Nam, Phường 02, Quận 8, Thành phố Hồ Chí Minh","Phường 02, Quận 8",7 Đ. Dạ Nam,Thành phố Hồ Chí Minh,,"Quận 8, Thành phố Hồ Chí Minh",VN,"10.7496677,106.6863355",10.7496677,106.6863355,39/9,Hẻm 39 Dạ Nam,Phường 2,Quận 8,Hồ Chí Minh,True
70,ChIJl4gjUUkvdTERLOTeD-SCb5g,Bánh ngon Hương Vị Việt - Bánh sinh nhật nhà làm,Tiệm bánh,0926 116 939,https://banhkemquan7.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"Bánh ngon Hương Vị Việt - Bánh sinh nhật nhà làm, 28 Đường Số 7, Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh","Tân Kiểng, Quận 7",28 Đường Số 7,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.747066199999999,106.7091289",10.747066199999999,106.7091289,28,Hẻm 30 Đường Số 7,Phường Tân Kiểng,Quận 7,Hồ Chí Minh,True
71,ChIJdWKd9mUvdTERfncrFkyA0iU,Bánh Pía Sóc Trăng - Hải Sơn,Cửa hàng bánh,028 3980 8777,http://www.banhpia.net/,"Bánh Pía Sóc Trăng - Hải Sơn, 360 Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh","Phường 13, Quận 4",360 Nguyễn Tất Thành,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760256,106.7119079",10.760256,106.7119079,,Đường Nguyễn Tất Thành,Phường 13,Quận 4,Hồ Chí Minh,True
72,ChIJ81TzAzUvdTERRx9cA9NcxF0,Bánh Pía Tân Phúc Thịnh,Cửa hàng bánh,0704 464 599,http://banhpiatanphucthinh.com/,"Bánh Pía Tân Phúc Thịnh, 243/38C Tôn Đản, Phường 15, Quận 4, Thành phố Hồ Chí Minh","Phường 15, Quận 4",243/38C Tôn Đản,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.756179699999999,106.7068386",10.756179699999999,106.7068386,243/40,Hẻm 243 Đường Tôn Đản,Phường 15,Quận 4,Hồ Chí Minh,True
73,ChIJAUVgXnwvdTERvgD9LAy860o,Bánh Nhà Thím,Tiệm bánh,0901 600 117,https://facebook.com/banhnhathim,"Bánh Nhà Thím, 57 Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh","Phường 13, Quận 4",57 Nguyễn Tất Thành,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7643402,106.7076402",10.7643402,106.7076402,45,Hẻm 69 Nguyễn Tất Thành,Phường 13,Quận 4,Hồ Chí Minh,True
74,ChIJq-5oaZsvdTERhg-MgqP5-Pk,Bánh mì hàn quôc_Morningegg,Tiệm bánh,0932 610 763,https://morning-egg.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"Bánh mì hàn quôc_Morningegg, 205 Đ. Hoàng Diệu, Phường 8, Quận 4, Thành phố Hồ Chí Minh 700000","Phường 8, Quận 4",205 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.762583099999999,106.7029136",10.762583099999999,106.7029136,203,Đường Hoàng Diệu,Phường 8,Quận 4,Hồ Chí Minh,True
75,ChIJO3rsr2IvdTERiVK6T3OKkZA,Bánh Pía Sóc Trăng - Hải Sơn,Tiệm bánh kẹo,028 3980 8777,http://www.banhpia.net/,"Bánh Pía Sóc Trăng - Hải Sơn, 9 Huỳnh Tấn Phát, Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh","Tân Thuận Đông, Quận 7",9 Huỳnh Tấn Phát,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.755923899999999,106.7215875",10.755923899999999,106.7215875,11,Đường Huỳnh Tấn Phát,Phường Tân Thuận Tây,Quận 7,Hồ Chí Minh,True
76,ChIJB9TnhyQvdTERghwiyM-ZMUs,Giao bánh sinh nhật nhanh quận 4 - Bánh kem Hương Vị Việt,Cửa hàng bánh ngọt,0926 116 939,https://banhkemquan4.business.site/?utm_source=gmb&utm_medium=referral,"Giao bánh sinh nhật nhanh quận 4 - Bánh kem Hương Vị Việt, 8 Đoàn Văn Bơ, Phường 14, Quận 4, Thành phố Hồ Chí Minh","Phường 14, Quận 4",8 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760513399999999,106.7078604",10.760513399999999,106.7078604,46/8,Hẻm 10 Đường Tôn Đản,Phường 14,Quận 4,Hồ Chí Minh,True
77,ChIJB9TnhyQvdTERghwiyM-ZMUs,Giao bánh sinh nhật nhanh quận 4 - Bánh kem Hương Vị Việt,Cửa hàng bánh ngọt,0926 116 939,https://banhkemquan4.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,"Giao bánh sinh nhật nhanh quận 4 - Bánh kem Hương Vị Việt, 8 Đoàn Văn Bơ, Phường 14, Quận 4, Thành phố Hồ Chí Minh","Phường 14, Quận 4",8 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760513399999999,106.7078604",10.760513399999999,106.7078604,46/8,Hẻm 10 Đường Tôn Đản,Phường 14,Quận 4,Hồ Chí Minh,True
78,ChIJ3T1TAHwvdTERepA43yCBaPc,Tiệm Bánh Chú Thái,Tiệm bánh,0981 863 719,https://tiem-banh-chu-thai.business.site/,"Tiệm Bánh Chú Thái, 1C Chung cư Vĩnh Hội, đường Nguyễn Hữu Hào F6, Quận 4, Thành phố Hồ Chí Minh","Phường 6, Quận 4","1C Chung cư Vĩnh Hội, đường Nguyễn Hữu Hào F6",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.761710299999999,106.700926",10.761710299999999,106.700926,Q22,Đường Nguyễn Hữu Hào,Phường 9,Quận 4,Hồ Chí Minh,True
79,ChIJ1fADL3AvdTERFEgOgUc0oA0,Bánh Mì Phá Lấu Trứng,Tiệm bánh,0903 116 751,https://www.foody.vn/ho-chi-minh/banh-mi-179,"Bánh Mì Phá Lấu Trứng, 179 Xóm Chiếu, Phường 16, Quận 4, Thành phố Hồ Chí Minh","Phường 16, Quận 4",179 Xóm Chiếu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.755638699999999,106.7093325",10.755638699999999,106.7093325,B177,Đường Xóm Chiếu,Phường 16,Quận 4,Hồ Chí Minh,True
80,ChIJ9ezKy2svdTERky7BzFgltIA,HUY KÝ - Bánh Mì Heo Quay - Bánh Hỏi Heo Quay,Cửa hàng bán thực phẩm sạch,0902 890 878,https://www.facebook.com/heoquayhuyky,"HUY KÝ - Bánh Mì Heo Quay - Bánh Hỏi Heo Quay, 98F Khu tái thiết Hoàng Diệu, Đường 20 Thước, Phường 9, Quận 4, Thành phố Hồ Chí Minh 70000","Phường 9, Quận 4","98F Khu tái thiết Hoàng Diệu, Đường 20 Thước",Thành phố Hồ Chí Minh,70000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7623184,106.7032406",10.7623184,106.7032406,135,Chung Cư Đoàn Văn Bơ,Phường 8,Quận 4,Hồ Chí Minh,True
81,ChIJsU6LtFQvdTERzJ11hg9DBgA,Tiệm Bánh Je T'aime,Tiệm bánh,0938 270 087,http://tiembanhjetaime.com/,"Tiệm Bánh Je T'aime, Chung cư H3, Đường Đ. Hoàng Diệu, Phường 6, Quận 4, Thành phố Hồ Chí Minh","Phường 6, Quận 4","Chung cư H3, Đường Đ. Hoàng Diệu",Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.760323399999999,106.6990936",10.760323399999999,106.6990936,,Đường Hoàng Diệu,Phường 6,Quận 4,Hồ Chí Minh,True
82,ChIJbyQYaXIvdTERf3k2FNX1524,Bánh Flan Ngọc Nga,Tiệm bánh,0775 795 349,,"Bánh Flan Ngọc Nga, 63 Đường Số 20, Phường 5, Quận 4, Thành phố Hồ Chí Minh","Phường 5, Quận 4",63 Đường Số 20,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7623385,106.7031995",10.7623385,106.7031995,82,Hẻm 128 Đoàn Văn Bơ,Phường 8,Quận 4,Hồ Chí Minh,True
83,ChIJAwrPxwcvdTER3ZeH2emRUDg,Bánh mì Minh Châu,Tiệm bánh,0938 114 967,,"Bánh mì Minh Châu, 114 Đ. Hoàng Diệu, Phường 13, Quận 4, Thành phố Hồ Chí Minh 700000","Phường 13, Quận 4",114 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7639103,106.70415059999999",10.7639103,106.70415059999999,116D,Hẻm 152 Hoàng Diệu,Phường 13,Quận 4,Hồ Chí Minh,True
84,ChIJQzKlyWsvdTERlubridzXQhs,Bánh Mì Lúa,Tiệm bánh,028 3944 3920,,"Bánh Mì Lúa, 75 Đ. Hoàng Diệu, Phường 12, Quận 4, Thành phố Hồ Chí Minh","Phường 12, Quận 4",75 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7638208,106.7045385",10.7638208,106.7045385,73-75,Đường Hoàng Diệu,Phường 13,Quận 4,Hồ Chí Minh,True
85,ChIJsa3cx24vdTERFigCSTI-RYo,Bánh Kem Long Phụng,Tiệm bánh,0767 896 515,,"Bánh Kem Long Phụng, 70Bis Tôn Đản, Phường 10, Quận 4, Thành phố Hồ Chí Minh 700000","Phường 10, Quận 4",70Bis Tôn Đản,Thành phố Hồ Chí Minh,700000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7608313,106.70730979999999",10.7608313,106.70730979999999,70BIS,Đường Tôn Đản,Phường 10,Quận 4,Hồ Chí Minh,True
86,ChIJzclPAo0vdTER7pn_tPs5Ir0,Bánh Crepe Sầu Riêng Má 9,Tiệm bánh,0768 678 978,,"Bánh Crepe Sầu Riêng Má 9, 8 Xóm Chiếu, Phường 16, Quận 4, Thành phố Hồ Chí Minh","Phường 16, Quận 4",8 Xóm Chiếu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7556642,106.70893609999999",10.7556642,106.70893609999999,4,Hẻm C200 Xóm Chiếu,Phường 15,Quận 4,Hồ Chí Minh,True
87,ChIJzQYBiGsvdTERHxZvcetlayM,ABC BAKERY QUẬN 4,Tiệm bánh,0938 269 994,,"ABC BAKERY QUẬN 4, 396 Đ. Hoàng Diệu, Phường 10, Quận 4, Thành phố Hồ Chí Minh","Phường 10, Quận 4",396 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.759793799999999,106.698495",10.759793799999999,106.698495,390D,Đường Hoàng Diệu,Phường 6,Quận 4,Hồ Chí Minh,True
88,ChIJR3eA5MAvdTERX-MnWvRV430,Bánh cá nướng Momei,Tiệm bánh,0386 996 281,,"Bánh cá nướng Momei, 144/17 Nguyễn Khoái, Phường 2, Quận 4, Thành phố Hồ Chí Minh","Phường 2, Quận 4",144/17 Nguyễn Khoái,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7571816,106.6940515",10.7571816,106.6940515,144/17A,Hẻm 144 Nguyễn Khoái,Phường 2,Quận 4,Hồ Chí Minh,True
89,ChIJrYdFnGsvdTERTCRqMgUNr0c,Bánh Flan Quỳnh Hoa,Cửa hàng bánh,,,"Bánh Flan Quỳnh Hoa, 195 Đ. Hoàng Diệu, Phường 8, Quận 4, Thành phố Hồ Chí Minh","Phường 8, Quận 4",195 Đ. Hoàng Diệu,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7623704,106.70329389999999",10.7623704,106.70329389999999,134/157,Hẻm 134 Đoàn Văn Bơ,Phường 9,Quận 4,Hồ Chí Minh,True
90,ChIJ25VdHUIvdTERAtFRVsMdRdk,Bánh xếp Út Giai,Tiệm bánh,0903 305 143,,"Bánh xếp Út Giai, 312 Tôn Đản, Phường 13, Quận 4, Thành phố Hồ Chí Minh 70000","Phường 13, Quận 4",312 Tôn Đản,Thành phố Hồ Chí Minh,70000.0,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.755958,106.70582789999999",10.755958,106.70582789999999,302,Đường Tôn Đản,Phường 4,Quận 4,Hồ Chí Minh,True
91,ChIJf_dww3svdTEREsRqp1UuXWI,Tiệm bánh mì heo quay Huyền Ký,Tiệm bánh,0904 900 498,,"Tiệm bánh mì heo quay Huyền Ký, 16 Đ. Lâm Văn Bền, Tân Thuận Tây, Quận 7, Thành phố Hồ Chí Minh","Tân Thuận Tây, Quận 7",16 Đ. Lâm Văn Bền,Thành phố Hồ Chí Minh,,"Quận 7, Thành phố Hồ Chí Minh",VN,"10.750977299999999,106.71563239999999",10.750977299999999,106.71563239999999,77/2,Đường Lâm Văn Bền,Phường Tân Kiểng,Quận 7,Hồ Chí Minh,True
92,ChIJAZ2RLSsvdTERcSrdZ8sxmv8,BÁNH MÌ CHIÊN TÔM CÔ SEN,Tiệm bánh,,,"BÁNH MÌ CHIÊN TÔM CÔ SEN, 403 Đoàn Văn Bơ, Phường 13, Quận 4, Thành phố Hồ Chí Minh","Phường 13, Quận 4",403 Đoàn Văn Bơ,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.7604785,106.7085214",10.7604785,106.7085214,413,Đường Đoàn Văn Bơ,Phường 13,Quận 4,Hồ Chí Minh,True
93,ChIJz26j_1ovdTER7Vp2SWS-MlA,Bánh đồng xu ANH ĐỨC,Tiệm bánh,,,"Bánh đồng xu ANH ĐỨC, phường 8, Quận 4, Thành phố Hồ Chí Minh","phường 8, Quận 4",,Thành phố Hồ Chí Minh,,"Quận 4, Thành phố Hồ Chí Minh",VN,"10.761707999999999,106.7011553",10.761707999999999,106.7011553,,Đường Hoàng Diệu,Phường 9,Quận 4,Hồ Chí Minh,True
